id_estado,estado,id_mncp,municipio,fosas_06,fosas_07,fosas_08,fosas_09,fosas_10,fosas_11,fosas_12_dic,fosas_13,fosas_14,fosas_15,fosas_16,fosas_17,fosas_18
20,Oaxaca,20127,San Cristóbal Amoltepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20128,San Cristóbal Lachirioag,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20129,San Cristóbal Suchixtlahuaca,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20130,San Dionisio del Mar,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20131,San Dionisio Ocotepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20132,San Dionisio Ocotlán,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20133,San Esteban Atatlahuca,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20134,San Felipe Jalapa de Díaz,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20135,San Felipe Tejalápam,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20136,San Felipe Usila,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20137,San Francisco Cahuacuá,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20138,San Francisco Cajonos,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20139,San Francisco Chapulapa,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20140,San Francisco Chindúa,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20141,San Francisco del Mar,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20142,San Francisco Huehuetlán,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20143,San Francisco Ixhuatán,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20144,San Francisco Jaltepetongo,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20145,San Francisco Lachigoló,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20146,San Francisco Logueche,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20147,San Francisco Nuxaño,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20148,San Francisco Ozolotepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20149,San Francisco Sola,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20150,San Francisco Telixtlahuaca,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20151,San Francisco Teopan,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20152,San Francisco Tlapancingo,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20153,San Gabriel Mixtepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20154,San Ildefonso Amatlán,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20155,San Ildefonso Sola,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20156,San Ildefonso Villa Alta,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20157,San Jacinto Amilpas,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20158,San Jacinto Tlacotepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20159,San Jerónimo Coatlán,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20160,San Jerónimo Silacayoapilla,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20161,San Jerónimo Sosola,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20162,San Jerónimo Taviche,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20163,San Jerónimo Tecóatl,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20164,San Jorge Nuchita,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20165,San José Ayuquila,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20166,San José Chiltepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20167,San José del Peñasco,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20168,San José Estancia Grande,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20169,San José Independencia,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20170,San José Lachiguiri,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20171,San José Tenango,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20172,San Juan Achiutla,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20173,San Juan Atepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20174,Ánimas Trujano,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20175,San Juan Bautista Atatlahuca,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20176,San Juan Bautista Coixtlahuaca,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20177,San Juan Bautista Cuicatlán,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20178,San Juan Bautista Guelache,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20179,San Juan Bautista Jayacatlán,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20180,San Juan Bautista Lo de Soto,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20181,San Juan Bautista Suchitepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20182,San Juan Bautista Tlacoatzintepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20183,San Juan Bautista Tlachichilco,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20184,San Juan Bautista Tuxtepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20185,San Juan Cacahuatepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20186,San Juan Cieneguilla,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20187,San Juan Coatzóspam,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20188,San Juan Colorado,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20189,San Juan Comaltepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20190,San Juan Cotzocón,0,0,0,0,0,0,0,0,0,0,1,0,0
20,Oaxaca,20191,San Juan Chicomezúchil,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20192,San Juan Chilateca,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20193,San Juan del Estado,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20194,San Juan del Río,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20195,San Juan Diuxi,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20196,San Juan Evangelista Analco,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20197,San Juan Guelavía,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20198,San Juan Guichicovi,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20199,San Juan Ihualtepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20200,San Juan Juquila Mixes,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20201,San Juan Juquila Vijanos,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20202,San Juan Lachao,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20203,San Juan Lachigalla,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20204,San Juan Lajarcia,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20205,San Juan Lalana,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20206,San Juan de los Cués,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20207,San Juan Mazatlán,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20208,San Juan Mixtepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20209,San Juan Mixtepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20210,San Juan Ñumí,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20211,San Juan Ozolotepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20212,San Juan Petlapa,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20213,San Juan Quiahije,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20214,San Juan Quiotepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20215,San Juan Sayultepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20216,San Juan Tabaá,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20217,San Juan Tamazola,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20218,San Juan Teita,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20219,San Juan Teitipac,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20220,San Juan Tepeuxila,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20221,San Juan Teposcolula,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20222,San Juan Yaeé,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20223,San Juan Yatzona,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20224,San Juan Yucuita,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20225,San Lorenzo,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20226,San Lorenzo Albarradas,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20227,San Lorenzo Cacaotepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20228,San Lorenzo Cuaunecuiltitla,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20229,San Lorenzo Texmelúcan,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20230,San Lorenzo Victoria,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20231,San Lucas Camotlán,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20232,San Lucas Ojitlán,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20233,San Lucas Quiaviní,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20234,San Lucas Zoquiápam,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20235,San Luis Amatlán,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20236,San Marcial Ozolotepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20237,San Marcos Arteaga,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20238,San Martín de los Cansecos,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20239,San Martín Huamelúlpam,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20240,San Martín Itunyoso,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20241,San Martín Lachilá,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20242,San Martín Peras,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20243,San Martín Tilcajete,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20244,San Martín Toxpalan,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20245,San Martín Zacatepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20246,San Mateo Cajonos,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20247,Capulálpam de Méndez,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20248,San Mateo del Mar,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20249,San Mateo Yoloxochitlán,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20250,San Mateo Etlatongo,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20251,San Mateo Nejápam,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20252,San Mateo Peñasco,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20253,San Mateo Piñas,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20254,San Mateo Río Hondo,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20255,San Mateo Sindihui,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20256,San Mateo Tlapiltepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20257,San Melchor Betaza,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20258,San Miguel Achiutla,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20259,San Miguel Ahuehuetitlán,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20260,San Miguel Aloápam,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20261,San Miguel Amatitlán,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20262,San Miguel Amatlán,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20263,San Miguel Coatlán,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20264,San Miguel Chicahua,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20265,San Miguel Chimalapa,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20266,San Miguel del Puerto,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20267,San Miguel del Río,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20268,San Miguel Ejutla,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20269,San Miguel el Grande,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20270,San Miguel Huautla,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20271,San Miguel Mixtepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20272,San Miguel Panixtlahuaca,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20273,San Miguel Peras,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20274,San Miguel Piedras,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20275,San Miguel Quetzaltepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20276,San Miguel Santa Flor,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20277,Villa Sola de Vega,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20278,San Miguel Soyaltepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20279,San Miguel Suchixtepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20280,Villa Talea de Castro,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20281,San Miguel Tecomatlán,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20282,San Miguel Tenango,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20283,San Miguel Tequixtepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20284,San Miguel Tilquiápam,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20285,San Miguel Tlacamama,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20286,San Miguel Tlacotepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20287,San Miguel Tulancingo,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20288,San Miguel Yotao,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20289,San Nicolás,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20290,San Nicolás Hidalgo,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20291,San Pablo Coatlán,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20292,San Pablo Cuatro Venados,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20293,San Pablo Etla,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20294,San Pablo Huitzo,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20295,San Pablo Huixtepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20296,San Pablo Macuiltianguis,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20297,San Pablo Tijaltepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20298,San Pablo Villa de Mitla,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20299,San Pablo Yaganiza,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20300,San Pedro Amuzgos,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20301,San Pedro Apóstol,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20302,San Pedro Atoyac,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20303,San Pedro Cajonos,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20304,San Pedro Coxcaltepec Cántaros,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20305,San Pedro Comitancillo,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20306,San Pedro el Alto,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20307,San Pedro Huamelula,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20308,San Pedro Huilotepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20309,San Pedro Ixcatlán,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20310,San Pedro Ixtlahuaca,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20311,San Pedro Jaltepetongo,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20312,San Pedro Jicayán,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20313,San Pedro Jocotipac,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20314,San Pedro Juchatengo,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20315,San Pedro Mártir,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20316,San Pedro Mártir Quiechapa,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20317,San Pedro Mártir Yucuxaco,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20318,San Pedro Mixtepec,0,0,0,0,0,0,0,1,0,0,0,0,0
20,Oaxaca,20319,San Pedro Mixtepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20320,San Pedro Molinos,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20321,San Pedro Nopala,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20322,San Pedro Ocopetatillo,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20323,San Pedro Ocotepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20324,San Pedro Pochutla,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20325,San Pedro Quiatoni,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20326,San Pedro Sochiápam,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20327,San Pedro Tapanatepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20328,San Pedro Taviche,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20329,San Pedro Teozacoalco,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20330,San Pedro Teutila,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20331,San Pedro Tidaá,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20332,San Pedro Topiltepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20333,San Pedro Totolápam,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20334,Villa de Tututepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20335,San Pedro Yaneri,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20336,San Pedro Yólox,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20337,San Pedro y San Pablo Ayutla,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20338,Villa de Etla,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20339,San Pedro y San Pablo Teposcolula,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20340,San Pedro y San Pablo Tequixtepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20341,San Pedro Yucunama,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20342,San Raymundo Jalpan,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20343,San Sebastián Abasolo,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20344,San Sebastián Coatlán,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20345,San Sebastián Ixcapa,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20346,San Sebastián Nicananduta,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20347,San Sebastián Río Hondo,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20348,San Sebastián Tecomaxtlahuaca,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20349,San Sebastián Teitipac,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20350,San Sebastián Tutla,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20351,San Simón Almolongas,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20352,San Simón Zahuatlán,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20353,Santa Ana,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20354,Santa Ana Ateixtlahuaca,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20355,Santa Ana Cuauhtémoc,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20356,Santa Ana del Valle,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20357,Santa Ana Tavela,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20358,Santa Ana Tlapacoyan,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20359,Santa Ana Yareni,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20360,Santa Ana Zegache,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20361,Santa Catalina Quierí,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20362,Santa Catarina Cuixtla,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20363,Santa Catarina Ixtepeji,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20364,Santa Catarina Juquila,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20365,Santa Catarina Lachatao,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20366,Santa Catarina Loxicha,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20367,Santa Catarina Mechoacán,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20368,Santa Catarina Minas,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20369,Santa Catarina Quiané,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20370,Santa Catarina Tayata,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20371,Santa Catarina Ticuá,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20372,Santa Catarina Yosonotú,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20373,Santa Catarina Zapoquila,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20374,Santa Cruz Acatepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20375,Santa Cruz Amilpas,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20376,Santa Cruz de Bravo,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20377,Santa Cruz Itundujia,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20378,Santa Cruz Mixtepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20379,Santa Cruz Nundaco,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20380,Santa Cruz Papalutla,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20381,Santa Cruz Tacache de Mina,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20382,Santa Cruz Tacahua,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20383,Santa Cruz Tayata,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20384,Santa Cruz Xitla,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20385,Santa Cruz Xoxocotlán,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20386,Santa Cruz Zenzontepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20387,Santa Gertrudis,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20388,Santa Inés del Monte,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20389,Santa Inés Yatzeche,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20390,Santa Lucía del Camino,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20391,Santa Lucía Miahuatlán,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20392,Santa Lucía Monteverde,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20393,Santa Lucía Ocotlán,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20394,Santa María Alotepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20395,Santa María Apazco,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20396,Santa María la Asunción,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20397,Heroica Ciudad de Tlaxiaco,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20398,Ayoquezco de Aldama,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20399,Santa María Atzompa,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20400,Santa María Camotlán,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20401,Santa María Colotepec,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20402,Santa María Cortijo,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Oaxaca,20403,Santa María Coyotepec,0,0,0,0,0,0,0,0,0,0,0,0,0
